MU_a_1jzp	XX	0	MU_a_1jzp	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_1jzp_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_1jzp_R2.fastq.gz
MU_a_9VnX	XX	0	MU_a_9VnX	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_9VnX_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_9VnX_R2.fastq.gz
MU_a_AC0H	XX	0	MU_a_AC0H	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_AC0H_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_AC0H_R2.fastq.gz
MU_a_EnPc	XX	0	MU_a_EnPc	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_EnPc_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_EnPc_R2.fastq.gz
MU_a_Iz73	XX	0	MU_a_Iz73	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_Iz73_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_Iz73_R2.fastq.gz
MU_a_VHbD	XX	0	MU_a_VHbD	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_VHbD_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_VHbD_R2.fastq.gz
MU_a_ccf1	XX	0	MU_a_ccf1	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_ccf1_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_ccf1_R2.fastq.gz
MU_a_dLGs	XX	0	MU_a_dLGs	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_dLGs_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_dLGs_R2.fastq.gz
MU_a_e5d7	XX	0	MU_a_e5d7	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_e5d7_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_e5d7_R2.fastq.gz
MU_a_hpAC	XX	0	MU_a_hpAC	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_hpAC_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_hpAC_R2.fastq.gz
MU_a_lK75	XX	0	MU_a_lK75	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_lK75_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_lK75_R2.fastq.gz
MU_a_ofL7	XX	0	MU_a_ofL7	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_ofL7_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_ofL7_R2.fastq.gz
MU_a_poZN	XX	0	MU_a_poZN	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_poZN_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_poZN_R2.fastq.gz
MU_a_uUiE	XX	0	MU_a_uUiE	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_uUiE_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_uUiE_R2.fastq.gz
MU_a_v5xM	XX	0	MU_a_v5xM	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_v5xM_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_v5xM_R2.fastq.gz
MU_a_zMXm	XX	0	MU_a_zMXm	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_zMXm_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_zMXm_R2.fastq.gz
