MU_a_1jFe	XX	0	MU_a_1jFe	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_1jFe_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_1jFe_R2.fastq.gz
MU_a_2tWW	XX	0	MU_a_2tWW	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_2tWW_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_2tWW_R2.fastq.gz
MU_a_5Pwc	XX	0	MU_a_5Pwc	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_5Pwc_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_5Pwc_R2.fastq.gz
MU_a_GC8L	XX	0	MU_a_GC8L	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_GC8L_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_GC8L_R2.fastq.gz
MU_a_GgNj	XX	0	MU_a_GgNj	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_GgNj_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_GgNj_R2.fastq.gz
MU_a_J71r	XX	0	MU_a_J71r	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_J71r_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_J71r_R2.fastq.gz
MU_a_LSTY	XX	0	MU_a_LSTY	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_LSTY_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_LSTY_R2.fastq.gz
MU_a_fyOw	XX	0	MU_a_fyOw	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_fyOw_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_fyOw_R2.fastq.gz
MU_a_jg74	XX	0	MU_a_jg74	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_jg74_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_jg74_R2.fastq.gz
MU_a_kDKh	XX	0	MU_a_kDKh	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_kDKh_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_kDKh_R2.fastq.gz
MU_a_kLDR	XX	0	MU_a_kLDR	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_kLDR_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_kLDR_R2.fastq.gz
MU_a_o67p	XX	0	MU_a_o67p	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_o67p_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_o67p_R2.fastq.gz
MU_a_rFJq	XX	0	MU_a_rFJq	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_rFJq_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_rFJq_R2.fastq.gz
MU_a_rhTg	XX	0	MU_a_rhTg	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_rhTg_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_rhTg_R2.fastq.gz
MU_a_sTTd	XX	0	MU_a_sTTd	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_sTTd_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_sTTd_R2.fastq.gz
MU_a_yxB0	XX	0	MU_a_yxB0	HKW5TDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_yxB0_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211008_ACGT_run4K_A/raw_fastq/MU_a_yxB0_R2.fastq.gz
MU_a_1jzp	XX	0	MU_a_1jzp	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_1jzp_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_1jzp_R2.fastq.gz
MU_a_9VnX	XX	0	MU_a_9VnX	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_9VnX_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_9VnX_R2.fastq.gz
MU_a_AC0H	XX	0	MU_a_AC0H	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_AC0H_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_AC0H_R2.fastq.gz
MU_a_EnPc	XX	0	MU_a_EnPc	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_EnPc_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_EnPc_R2.fastq.gz
MU_a_Iz73	XX	0	MU_a_Iz73	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_Iz73_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_Iz73_R2.fastq.gz
MU_a_VHbD	XX	0	MU_a_VHbD	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_VHbD_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_VHbD_R2.fastq.gz
MU_a_ccf1	XX	0	MU_a_ccf1	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_ccf1_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_ccf1_R2.fastq.gz
MU_a_dLGs	XX	0	MU_a_dLGs	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_dLGs_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_dLGs_R2.fastq.gz
MU_a_e5d7	XX	0	MU_a_e5d7	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_e5d7_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_e5d7_R2.fastq.gz
MU_a_hpAC	XX	0	MU_a_hpAC	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_hpAC_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_hpAC_R2.fastq.gz
MU_a_lK75	XX	0	MU_a_lK75	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_lK75_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_lK75_R2.fastq.gz
MU_a_ofL7	XX	0	MU_a_ofL7	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_ofL7_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_ofL7_R2.fastq.gz
MU_a_poZN	XX	0	MU_a_poZN	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_poZN_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_poZN_R2.fastq.gz
MU_a_uUiE	XX	0	MU_a_uUiE	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_uUiE_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_uUiE_R2.fastq.gz
MU_a_v5xM	XX	0	MU_a_v5xM	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_v5xM_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_v5xM_R2.fastq.gz
MU_a_zMXm	XX	0	MU_a_zMXm	HKWLTDSXY	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_zMXm_R1.fastq.gz	/mnt/shared/CFGenomics/sequencing_results/primary_data/211015_ACGT_run4K_B/raw_fastq/MU_a_zMXm_R2.fastq.gz
